"Date","SP500","SP500_T1","SP500_T2","SP500_T3","SP500_T4","SP500_T5","SP500_T6","SP500_T7","SP500_T8","SP500_T9","SP500_T10"
"1995/02/22",0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568,0.371392133952941,0.505465033274621,0.43455200981608,0.456908833732506,0.339227776893392
"1995/02/23",0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568,0.371392133952941,0.505465033274621,0.43455200981608,0.456908833732506
"1995/02/24",0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568,0.371392133952941,0.505465033274621,0.43455200981608
"1995/02/27",1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568,0.371392133952941,0.505465033274621
"1995/02/28",0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568,0.371392133952941
"1995/03/01",0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596,0.425384320442568
"1995/03/02",0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984,0.779489228834596
"1995/03/03",0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522,0.448225615877984
"1995/03/06",0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704,0.67205248691522
"1995/03/07",1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508,0.27352012649704
"1995/03/08",0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902,0.763989193230508
"1995/03/09",0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117,0.845774153845902
"1995/03/10",1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794,0.529783481703117
"1995/03/13",0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974,1.04588309815794
"1995/03/14",0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262,0.755764650006974
"1995/03/15",0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041,0.598300041130262
"1995/03/16",0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809,0.520176429306041
"1995/03/17",0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799,0.485293738756809
"1995/03/20",0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604,0.86434300609799
"1995/03/21",1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698,1.22860931785604
"1995/03/22",0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037,0.519853967079698
"1995/03/23",0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972,0.349973432072037
"1995/03/24",0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525,1.48123289253972
"1995/03/27",0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894,0.393623519187525
"1995/03/28",0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549,0.740039298375894
"1995/03/29",1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772,0.418824682822549
"1995/03/30",0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844,0.802011650480772
"1995/03/31",1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436,0.346907666481844
"1995/04/03",0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021,0.270193408020436
"1995/04/04",0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972,1.03702868282021
"1995/04/05",0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084,0.404310483788972
"1995/04/06",0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235,0.520705663976084
"1995/04/07",0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301,0.982916092522235
"1995/04/10",0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154,0.452137350212301
"1995/04/11",0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262,0.413629780185154
"1995/04/12",0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236,1.42504270515262
"1995/04/13",0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749,0.72788413741236
"1995/04/17",1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586,1.3067343479749
"1995/04/18",0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522,0.341278519863586
"1995/04/19",0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748,0.677188517603522
"1995/04/20",0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106,0.475840826295748
"1995/04/21",0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165,0.414980556173106
"1995/04/24",1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395,0.712325398227165
"1995/04/25",0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487,0.474492186502395
"1995/04/26",0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434,0.702075084333487
"1995/04/27",0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347,0.414923155238434
"1995/04/28",0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833,0.523103089495347
"1995/05/01",0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637,1.29737366650833
"1995/05/02",0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647,0.697789644067637
"1995/05/03",1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122,0.933400772681647
"1995/05/04",1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662,0.605977962061122
"1995/05/05",0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606,0.564034423441662
"1995/05/08",1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272,1.09363866998606
"1995/05/09",0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832,0.433224871096272
"1995/05/10",0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941,0.502189965875832
"1995/05/11",0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618,0.388196582962941
"1995/05/12",0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702,0.855594194321618
"1995/05/15",0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249,0.423703334251702
"1995/05/16",0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979,0.418195984539249
"1995/05/17",0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061,1.09717014786979
"1995/05/18",1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252,1.14086108187061
"1995/05/19",0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059,0.782212125689252
"1995/05/22",0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833,1.15103580334059
"1995/05/23",0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787,0.801701660594833
"1995/05/24",1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718,0.548794311836787
"1995/05/25",0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963,0.418103566387718
"1995/05/26",1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663,0.714050748900963
"1995/05/30",0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899,0.520545708696663
"1995/05/31",2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988,0.49832979686899
"1995/06/01",0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082,0.576957011849988
"1995/06/02",1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243,1.39520020952082
"1995/06/05",0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155,0.484254977388243
"1995/06/06",0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533,0.987047057905155
"1995/06/07",0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091,0.93895660587533
"1995/06/08",0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815,1.19908497576091
"1995/06/09",1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341,0.78752570967815
"1995/06/12",0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673,1.15689937991341
"1995/06/13",1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634,0.802329534952673
"1995/06/14",0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088,2.12971362488634
"1995/06/15",0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871,0.78177425233088
"1995/06/16",0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514,1.38028664408871
"1995/06/19",0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883,0.983003618315514
"1995/06/20",0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254,0.363730595382883
"1995/06/21",0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098,0.729009664241254
"1995/06/22",1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807,0.358610067875098
"1995/06/23",0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342,1.19999091619807
"1995/06/26",1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839,0.867532536327342
"1995/06/27",0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215,1.00271208864839
"1995/06/28",1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651,0.495177808248215
"1995/06/29",1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773,0.65325223226651
"1995/06/30",0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315,0.531054152407773
"1995/07/03",0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446,0.993502236452315
"1995/07/05",0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338,0.369192292509446
"1995/07/06",1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188,0.372529766572338
"1995/07/07",0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714,1.29494105471188
"1995/07/10",0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763,0.516698481856714
"1995/07/11",0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158,1.04768167637763
"1995/07/12",1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449,0.896028035353158
"1995/07/13",0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323,1.03216894461449
"1995/07/14",0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693,1.00457536069323
"1995/07/17",0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421,0.607157039613693
"1995/07/18",1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324,0.489219409997421
"1995/07/19",2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708,0.6750159976324
"1995/07/20",0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852,1.3447590869708
"1995/07/21",0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125,0.634457085220852
"1995/07/24",0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933,0.486419794612125
"1995/07/25",0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597,0.610271055444933
"1995/07/26",0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928,1.30666528737597
"1995/07/27",0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293,0.522714786409928
"1995/07/28",0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684,0.821552121900293
"1995/07/31",0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663,0.621887478789684
"1995/08/01",0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888,1.04682811327663
"1995/08/02",1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515,2.89764984523888
"1995/08/03",0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052,0.96600159325515
"1995/08/04",0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029,0.691006599726052
"1995/08/07",0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152,0.646370605647029
"1995/08/08",0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992,0.967724464834152
"1995/08/09",0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247,0.521070988293992
"1995/08/10",0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106,0.660202893185247
"1995/08/11",0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407,0.596050579598106
"1995/08/14",0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562,0.610565327506407
"1995/08/15",0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937,0.972496017021562
"1995/08/16",0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393,1.37965144279937
"1995/08/17",0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391,0.844647372517393
"1995/08/18",0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865,0.297103380785391
"1995/08/21",0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298,0.410646688938865
"1995/08/22",0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574,0.573296541435298
"1995/08/23",0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157,0.410401121689574
"1995/08/24",0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876,0.820296378868157
"1995/08/25",0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074,0.982432660292876
"1995/08/28",0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483,0.893676736274074
"1995/08/29",0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392,0.853665509494483
"1995/08/30",0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159,0.467175040149392
"1995/08/31",0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626,0.456419392616159
"1995/09/01",0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422,0.518046020865626
"1995/09/05",0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536,0.972156458188422
"1995/09/06",0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645,0.654486304387536
"1995/09/07",0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971,0.52278968667645
"1995/09/08",0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209,0.615893532314971
"1995/09/11",0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873,0.68825419278209
"1995/09/12",0.591505774396683,0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264,0.755215668669873
"1995/09/13",0.735813050818379,0.591505774396683,0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761,0.770804316595264
"1995/09/14",0.897864688679295,0.735813050818379,0.591505774396683,0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168,0.362179016822761
"1995/09/15",0.562199060266089,0.897864688679295,0.735813050818379,0.591505774396683,0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197,0.333080444707168
"1995/09/18",0.689760431336506,0.562199060266089,0.897864688679295,0.735813050818379,0.591505774396683,0.430383508743137,0.597221111861845,0.329727386998435,0.268537059486995,0.946131672429029,0.641418176958197
