"Date","Standardized_sentiment_score","Standardized_uncertainty_score"
"July 30, 2019",0.821405151827013,-6.26531285951018
"July 30, 2024",0.821382578463582,-6.27047463528143
"July 31-August 1, 2018",0.847904317594017,-6.24931521499158
"July 5, 1994",0.812062465149134,-6.25153223679229
"July 5, 1995",0.822170167962389,-6.21289309192424
"June 11, 2024",0.863690270771274,-6.24944899425579
"June 12, 2018",0.898027096736007,-6.15528083683182
"June 13, 2017",0.779617872581229,-6.15890600783045
"June 13, 2023",0.776991434552143,-6.20230735360862
"June 14, 2016",0.737153722742189,-6.28619602831626
"June 14, 2022",0.673991274115756,-6.27648912803506
"June 15, 2021",0.947617297289988,-6.28418286674028
"June 16, 2015",0.950814103011386,-6.23538419600495
"June 17, 2014",0.816238069793062,-6.20985806495388
"June 18, 2013",0.891382578463582,-6.25982072778542
"June 18, 2019",0.767030246857364,-6.17227083562686
