"Date","Standardized_score","None","Global","Finance","Policy","Growth","Other","Prices"
"2015-11-18",-0.952765316376105,-0.153671825221952,-0.0453697769702907,-0.106532493900621,-0.0473455575802873,-0.342082796388019,-0.0128791624947922,-0.244883703820143
"2016-01-06",-0.435199856913464,-0.0499751031862351,-0.0238596412781504,-0.059952771357098,-0.0240505184083756,-0.142533158879075,-0.00530985471353748,-0.129518809090993
"2016-02-17",-1.3907053205368,-0.183454744411238,-34114341928043.4,-68228683856087,-0.0914314774565685,-0.397077746863019,-0.0565722579732043,102343025784130
"2016-04-06",-0.395387129262491,-0.0484543050566779,-0.0200894485389535,-0.0444604956701881,-0.030687726535896,-0.144061990494876,-0.0143747771668144,-0.093258385799086
"2016-05-18",-0.0768853080547119,-0.00900748378883654,-0.00396490134633609,-0.0128356643990921,-0.00308291855867918,-0.0309417791341522,-0.00287917785393168,-0.0141733829736842
"2016-07-06",-0.753701678121243,-0.118438835133338,-0.0381978061360766,-0.0947510681066706,-0.0323613180844121,-0.283885753388501,-0.0264194371299113,-0.159647460142333
"2016-08-17",-0.435199856913464,-0.0664427262463304,-0.0258296098282609,-0.0711767704913814,-0.0254143427892214,-0.14836532996332,-0.0176626913938162,-0.0803083862011335
"2016-10-12",-0.0370725804037395,-0.00589003613891188,-0.00214813082713257,-0.00369282167728838,-0.00396711257591418,-0.0148232576162616,0.000678509065021712,-0.00722973063325262
"2016-11-23",-0.116698035705684,-0.0196264878232287,-0.00366007475622374,-0.018256169979715,-0.012447790475273,-0.0344436020537384,-0.00486241815440351,-0.023401492463102
"2017-01-04",1.27674743207835,0.16705106587941,0.0197875964940492,0.162505458644596,0.154721106254978,0.446785410651612,0.0450441266924839,0.280852667461221
"2017-02-22",1.03787106617252,0.166239088521139,0.0652498633691694,0.185789248791061,0.0698760441583063,0.300455708884889,0.0692935168737376,0.180967595574214
"2017-04-05",1.15730924912543,0.205503511526946,0.0763427518698787,0.140968198257958,0.099326697238024,0.332462447846225,0.0422724328535692,0.260433209532833
"2017-05-24",-0.236136218658602,-0.0342066484972741,-0.0145286302757239,-0.0322125742876404,-0.0126895631522146,-0.0840532492606213,-0.0097207833671209,-0.0487247698180065
"2017-07-05",0.00274014724723299,0.000478233245979342,0.000142177451507372,0.000462846075902787,0.000188277413056732,0.000748370403843349,4.4161178119714e-05,0.000676081478823692
"2017-08-16",0.161991057851123,0.0185614753787745,0.00822610840650233,0.0323901762994978,0.0113759345313853,0.0527877110393329,0.00323419646751374,0.0354154557281162
"2017-10-11",-0.0768853080547119,-0.0126229610239079,-0.00398452052522346,-0.01105465374518,-0.00277322628555553,-0.0261384546454659,-0.00188069368790547,-0.0184307981414737
"2017-11-22",0.759181972615709,0.129060935344671,0.0154367001098527,0.113560970070433,0.041755008493864,0.228703569250482,0.0249897399319338,0.205675049414472
"2018-01-03",0.400867423756957,0.069423967242825,0.0186037036643791,0.0511289642170064,0.0207211094079603,0.127314597992084,0.00242610638214173,0.111248974850561
"2018-02-21",0.798994700266682,0.123738117297937,0.0467258700082211,0.146069901324565,0.0472561762252123,0.219900311312334,0.026338542110561,0.18896578198785
"2018-04-11",0.361054696105985,0.0581209998609634,0.0168198651112788,0.0533362912865508,0.03358102214189,0.125987541112755,0.00205478282336739,0.0711541937691794
"2018-05-23",0.798994700266682,0.204767485997994,0.0529986434347748,0.108272481158416,0.0555415076399787,0.224909647202372,0.00428271866139595,0.14822221617175
"2018-07-05",1.07768379382349,0.22956577856595,0.046975960243588,0.102666917636439,0.104203153275832,0.400155567554183,0.0100966430387802,0.184019773508716
"2018-08-22",0.0823656025491778,0.0180302811550439,0.0080180113924324,0.00743066132450294,0.00892635510213726,0.027569353603792,0.00114055187609558,0.0112503880951738
"2018-10-17",1.15730924912543,0.216572491064409,0.0730932157342379,0.141223311881583,0.128025925707346,0.446342368303055,0.0143253678985312,0.137726568536272
"2018-11-29",1.19712197677641,0.162110267688472,0.119712197677641,0.243358389946622,0.122473416522884,0.365327067540806,0.0342925566264075,0.149848080773574
"2019-01-09",-0.315761673960547,-0.0665576077465858,-0.0329683440349668,-0.0508727141380881,-0.0215542747353619,-0.0939154354482498,-0.00920971549051594,-0.0406835823667783
"2019-02-20",-0.435199856913464,-0.0699116236005564,-0.0450347375360251,-0.100298211429798,-0.0337614882304354,-0.124650760317325,-0.0187887488426495,-0.0427542869566736
"2019-04-10",-1.51014350348972,-0.265295480342789,-0.130607005707219,-0.223743859169442,-0.0865044664536529,-0.575090309418289,-0.01156416196366,-0.217338220434669
"2019-05-22",-0.514825312215409,-0.103405084077454,-0.0412729816335491,-0.0782305129957991,-0.0408120065880164,-0.143919456984212,-0.0295547864419957,-0.0776304834943825
"2019-07-10",-1.66939441409361,-0.253871039931286,-0.160784991956481,-0.17395478111309,-0.144409760376498,-0.541390066901084,-0.0685964678602213,-0.326387305954949
"2019-08-21",-0.634263495168326,-0.109176503266679,-0.0958203301346216,-0.0779398926098237,-0.0696866688509735,-0.176495824470288,-0.0100480755699237,-0.0950962002660161
"2019-10-09",-0.713888950470271,-0.118981491745045,-0.0743464583970257,-0.0690260050323933,-0.0836224259352757,-0.208508508829101,-0.0076412011743977,-0.151762859357032
"2019-11-20",-1.47033077583875,-0.323884052020423,-0.145490772574254,-0.178010998717289,-0.143829828717739,-0.410454159494217,-0.0683755220932005,-0.200285442221624
"2020-01-03",-0.713888950470271,-0.0971961481860932,-0.08518627930103,-0.0460843806054752,-0.0820980273020137,-0.25581419724151,-0.0111719710558728,-0.136337946778276
"2020-02-19",-0.674076222819298,-0.114620248414618,-0.0699092546878044,-0.107888583031537,-0.0647695371993712,-0.192079884545607,-0.0234698603896598,-0.101338854550702
"2020-04-08",-1.19164168228194,-0.238328336456388,-0.106420222459345,-0.248837954070958,-0.0862285161762348,-0.312935981861957,-0.0465071267668368,-0.15238354449022
"2020-05-20",-1.23145440993291,-0.206197017477139,-0.128968597505377,-0.254405116470637,-0.0587088730316854,-0.335070153400351,-0.0763692657322737,-0.17173538631545
"2020-07-01",-0.912952588725133,-0.118896151089785,-0.0851381367625066,-0.166525383044205,-0.0760086108752553,-0.252088148917746,-0.0796179583190523,-0.134678199716584
"2020-08-19",-0.793514405772216,-0.167242946508045,-0.0413362885518112,-0.167327669378617,-0.0530195724036144,-0.22198239318426,-0.055035976723215,-0.0875695590226524
"2020-10-07",-0.116698035705684,-0.0226502516559556,-0.00500603388048294,-0.0205857023202342,-0.0119406217968896,-0.0312925611151977,-0.00682790194846198,-0.0183949629884623
"2020-11-25",-0.873139861074161,-0.119766972094243,-0.0683747151676701,-0.205043866007681,-0.0696006499609263,-0.235523314400999,-0.0860905600483888,-0.0887397833942523
"2021-01-06",0.0823656025491778,0.0101435471119677,0.00457812092986809,0.0159955935227183,0.00401684465633921,0.0234045443696802,0.0127470575373728,0.0114798944212316
"2021-02-17",-0.674076222819298,-0.0819465212054833,-0.044674071237828,-0.143979156612645,-0.058155595694214,-0.182969840089447,-0.0674076222819298,-0.0949434156977508
"2021-04-07",0.679556517313764,0.132891052274692,0.0319499429251329,0.0970507381763658,0.0706235402808305,0.180215511961907,0.0622027923255456,0.104622939369291
"2021-05-19",0.560118334360847,0.114098179221654,0.0187570491599234,0.111418600770236,0.0382488214436226,0.123884197298836,0.0537027036185036,0.100008782848071
"2021-07-07",0.639743789662792,0.0847149310512373,0.0291633584480983,0.107159519105617,0.0532632957299159,0.183889824471565,0.0367584901975196,0.144794370658839
"2021-08-18",0.28142924080404,0.0440095109076277,0.01262929573665,0.0517442651742878,0.023915694743224,0.0572702714311102,0.0355936570673971,0.0562665457437432
"2021-10-13",0.639743789662792,0.0866942518701914,0.0357240106844409,0.0887370474602362,0.0411548574969989,0.184482710684691,0.0518338620856068,0.151117049380627
"2021-11-24",0.679556517313764,0.0833418370290466,0.0310929161223751,0.152686519377574,0.048669495854783,0.1473975181815,0.0659255300601561,0.15044270068833
"2022-01-05",0.918432883219599,0.156997074054632,0.0637800613346944,0.120560669784453,0.0729382239878812,0.266175455970124,0.0389221912760443,0.199059206811769
"2022-02-16",0.361054696105985,0.0812706142526386,0.0252027724526625,0.0664598219831004,0.0320641439838279,0.0763991600313582,0.0214279078562285,0.0582302755461686
"2022-04-06",1.75450016389002,0.254156565797152,0.167897367708422,0.291596834092002,0.156729882241577,0.395358798613195,0.0535641794583246,0.435196535979347
"2022-05-25",1.3563728873803,0.23528917434148,0.147863098777342,0.220987283352096,0.158358841358261,0.282116333548657,0.0522480372434757,0.259510118758985
"2022-07-06",0.958245610870571,0.116859220837875,0.0936431889647502,0.170458650128846,0.111639508973783,0.230218229775415,-0.0151137925616984,0.250540604751601
"2022-08-17",0.400867423756957,0.0337012435901867,0.0225167665507534,0.073453840196102,0.0564189868655358,0.0978055930049927,-0.00588975849518107,0.122860752044568
"2022-10-12",1.03787106617252,0.103787106617252,0.0971600078180981,0.140069349305532,0.17480096319852,0.260820705611532,-0.017174295023569,0.27840722864515
"2022-11-23",1.03787106617252,0.13934380055094,0.0713536357993605,0.149960471069106,0.163105465061966,0.231999419652915,0.0166571899509169,0.265451084087311
"2023-01-04",-0.196323491007629,-0.0156277405777217,-0.015342859890107,-0.0312473417072259,-0.024906711545744,-0.0550947622063699,-0.000325577928702536,-0.0537784971517582
"2023-02-22",-0.116698035705684,-0.0135067170955653,-0.0112375886235103,-0.0196297621788883,-0.0141493093937483,-0.0298858626934542,-0.0016797444533394,-0.0266090512671786
"2023-04-12",0.00274014724723299,0.000346282344430542,0.000191333541759629,0.000525236710592172,0.000279786097130474,0.000700594424384112,3.81412437343786e-05,0.000658772885201679
"2023-05-24",-0.554638039866381,-0.0751612297015189,-0.0268679798128418,25466790175032,-8488930058344.08,-0.119068413135465,-16977860116688.1,-0.0969985242018895
"2023-07-05",0.599931062011819,0.0728240017470995,0.0134666606405351,0.0885158402187959,0.0817956455409792,0.176829795717464,0.0369321723146004,0.129566945832346
"2023-08-16",0.241616513153068,0.0260836008517516,0.0139831634641345,0.0504054146284288,0.0313460817253506,0.0649464228559758,0.00617769493857275,0.0486741346888534
"2023-10-11",0.719369244964737,0.110357781897999,0.0437343802336516,0.0963246318541797,0.109233767452742,0.163152399781302,0.00497777825756849,0.191588505487294
"2023-11-21",0.838807427917654,0.106515228941924,0.0372063612206861,0.204117204350861,0.0768906808924516,0.196683328997623,0.0204154188805355,0.196979204633573
"2024-01-03",-0.753701678121243,-0.0832819533835628,-0.0237353567143154,-0.106982609283968,-0.0997648399907262,-0.197499682367728,-0.048581139473745,-0.193856096907197
"2024-02-21",-0.0370725804037395,-0.0048928278705443,-0.00167754098418662,-0.00645208070841006,-0.0034312523656253,-0.00944557732041615,-0.00214957341656925,-0.00902372773798781
"2024-04-10",0.28142924080404,0.0525746933370185,0.0180145640404784,0.0449719803299496,0.0404618963427054,0.0654348756777891,0.00779600232080788,0.0521752287552911
"2024-05-22",0.480492879058902,0.0580815568093178,0.0225286038533112,0.0793781276394011,0.0473012678560732,0.119507203253112,0.0355529529560067,0.118143166691681
"2024-07-03",-0.315761673960547,-0.0231045127288205,-0.0190933126022891,-0.0455672334373959,-0.0423483996127825,-0.0773927123490073,-0.0261962223648085,-0.0820592808654427
"2024-08-21",-0.514825312215409,-0.0666244521690529,-0.0192302396033403,-0.0733373704557832,-0.0507254351741653,-0.133804108106181,-0.0458295474011364,-0.125274159305749
"2024-10-09",-0.554638039866381,-0.0616264488740423,-0.0218936068368308,-0.0656422074472882,-0.0590586801709573,-0.199262712665724,-0.0216233153944008,-0.125531068477138
"2024-11-26",0.759181972615709,0.110991516464285,0.0285284001028201,0.129530680085319,0.126530328769285,0.194201737011843,0.0344073701039283,0.134991940078229
